source,market_id,player_name,match_name,match_key,match_start_time,status,label,would_have_worked,n_pre_snapshots,pre_span_minutes,best_wave_pp,entry_time,entry_lead_minutes,entry_prob,peak_prob,peak_time,peak_lead_minutes,move_at_start_pp,max_dip_after_entry_pp,entry_spread,entry_volume,entry_velocity5_pp,entry_band,max_prematch_watch_score,n_prematch_score_rows,alerted_prematch,first_prematch_alert_type,first_prematch_alert_at,alerted_any
polymarket,0xb80f740a91c99363888e6abed8f448139873155780a34f75e0116212a4c3f9ac,Marie Bouzkova,HSBC Championships: Marie Bouzkova vs Donna Vekic,donna vekic|marie bouzkova,2026-06-12T10:00:00,completed,wave_5pp,1,58,1646.2,14.5,2026-06-10T17:58:42.452716,2401.3,0.385,0.53,2026-06-11T18:46:25.722845,913.6,13.0,0.0,0.03,111392.26579999995,-18.0,30-60%,39.0,19,0,,,0
polymarket,0xe348566269d694d00fef6060f3000876501ec21bb7f547897ff070d808802f91,Hikaru Shiraishi,ITF Tokyo: Hikaru Shiraishi vs Kosuke Ogura,hikaru shiraishi|kosuke ogura,2026-06-12T01:00:00,completed,wave_5pp,1,19,90.4,14.5,2026-06-11T18:57:45.932643,362.2,0.5,0.645,2026-06-11T19:23:31.552909,336.5,13.5,0.0,1.0,,,30-60%,38.0,3,0,,,0
polymarket,0x4f5219b954e38a6638ec9984d0bfa9cbce4162fb63e2f0e783238b78d47681ab,Naoya Honda,ITF Tokyo: Naoya Honda vs Taisei Ichikawa,naoya honda|taisei ichikawa,2026-06-12T02:30:00,completed,wave_5pp,1,19,90.4,13.0,2026-06-11T18:57:45.932643,452.2,0.5,0.63,2026-06-11T19:03:14.091888,446.8,13.0,0.0,1.0,,,30-60%,21.0,1,0,,,0
polymarket,0xe472a7cc20393d2368e29dc284f6ea91e3f409223221f1cb856e50692d5d6b17,Zeynep Sonmez,Libema Open: Zeynep Sonmez vs Magda Linette,magda linette|zeynep sonmez,2026-06-12T12:55:00,completed,wave_5pp,1,22,1071.5,9.0,2026-06-11T19:03:14.091888,1071.8,0.435,0.525,2026-06-12T12:20:50.789996,34.2,9.0,0.0,0.03,,,30-60%,46.0,13,0,,,0
polymarket,0x1769153f7c598d176baea3e536d4f52e565adcc7837a61f542673abde7a69ec5,Marcel Latak,ITF Los Angeles: Marcel Latak vs Nathan Trouve,marcel latak|nathan trouve,2026-06-11T20:00:00,completed,wave_5pp,1,37,199.1,6.5,2026-06-11T16:40:10.080527,199.8,0.215,0.28,2026-06-11T17:08:10.194508,171.8,6.0,0.0,0.17,552.234133,,12-30%,44.0,26,0,,,0
polymarket,0x6c34dec7c493ecd174ec4a6c0c525fbbaa189d83a78e11595f68732eae6d81e5,Dominika Salkova,Modena: Dominika Salkova vs Katarzyna Kawa,dominika salkova|katarzyna kawa,2026-06-12T11:00:00,completed,wave_5pp,1,43,228.0,6.5,2026-06-11T17:24:50.520174,1055.2,0.54,0.605,2026-06-11T18:35:22.897461,984.6,-0.5,0.0,0.06,280.76281,-0.5,30-60%,40.0,4,0,,,0
polymarket,0x702d0a1f566dfe94cd8173039eb8340bff3f43dc3b0fc3df292e939c0002f46b,Sahaja Yamalapalli,ITF Decatur: Sahaja Yamalapalli vs Dasha Plekhanova,dasha plekhanova|sahaja yamalapalli,2026-06-11T21:15:00,completed,wave_5pp,1,43,228.0,6.0,2026-06-11T16:45:52.080821,269.1,0.505,0.565,2026-06-11T18:46:25.722845,148.6,6.0,0.0,0.01,,,30-60%,49.0,7,0,,,0
polymarket,0xb0532d22cc484d9bd69ebd7e2be9fd406a83b87674c79de909d462a50063895e,Dali Blanch,Lyon: Dali Blanch vs David Jorda Sanchis,dali blanch|david jorda sanchis,2026-06-12T08:30:00,completed,wave_5pp,1,19,90.4,6.0,2026-06-11T18:57:45.932643,812.2,0.5,0.56,2026-06-11T20:28:08.262637,721.9,6.0,0.0,1.0,,,30-60%,40.0,1,0,,,0
polymarket,0xd9a1299b2f68fd27c89b48ced35dcffede75c3fea749cc8be26645d60918c7c8,Harriet Dart,HSBC Championships: Harriet Dart vs Kamilla Rakhimova,harriet dart|kamilla rakhimova,2026-06-12T11:30:00,completed,wave_5pp,1,58,1646.2,5.5,2026-06-10T17:01:56.304754,2548.1,0.5,0.555,2026-06-11T17:08:10.194508,1101.8,4.5,0.0,1.0,,,30-60%,39.0,14,0,,,0
polymarket,0xe51a406951afcfa9c327e3e126d00f13b2f2978a185dd0b18ff440c7ba228604,Sonja Zhiyenbayeva,ITF Wuning: Sonja Zhiyenbayeva vs Yujia Huang,sonja zhiyenbayeva|yujia huang,2026-06-12T04:15:00,completed,wave_3pp,1,19,90.4,4.5,2026-06-11T19:03:14.091888,551.8,0.46,0.505,2026-06-11T20:13:35.708073,481.4,4.5,0.0,0.02,,,30-60%,46.0,3,0,,,0
polymarket,0x5527c016293ea8dede3e844b180ae3f9a622454f337a27e6476e67cd0b5b1c28,Guido Justo,Tucuman: Guido Justo vs Hernan Casanova,guido justo|hernan casanova,2026-06-11T15:30:00,completed,wave_3pp,1,14,56.8,3.5,2026-06-10T17:01:56.304754,1348.1,0.32,0.355,2026-06-10T17:35:04.113384,1314.9,3.5,0.0,0.64,,,30-60%,30.0,2,0,,,0
polymarket,0x7675d8d58b626a4b40e2b044bf60e9cb90d72f68298913914485097f314f092e,Santiago Rodriguez Taverna,Tucuman: Santiago Rodriguez Taverna vs Luciano Emanuel Ambrogi,luciano emanuel ambrogi|santiago rodriguez taverna,2026-06-11T16:30:00,completed,wave_3pp,1,14,56.8,3.5,2026-06-10T17:01:56.304754,1408.1,0.345,0.38,2026-06-10T17:32:25.431835,1377.6,3.0,0.0,0.03,26.713332,,30-60%,,0,0,,,0
polymarket,0x04d9b03c019008807df17c1c5c788cfcd4740d47d2cd91917038aa74b98b379e,Benjamin Bonzi,Libema Open: Benjamin Bonzi vs Alex de Minaur,alex de minaur|benjamin bonzi,2026-06-12T13:05:00,completed,wave_3pp,1,23,1077.0,3.0,2026-06-11T19:03:14.091888,1081.8,0.185,0.215,2026-06-11T19:54:32.749213,1030.5,3.0,0.0,0.05,43.73,,12-30%,64.0,22,0,,,0
polymarket,0x465f512a6d79c9e16c83264f011b045d0e5e8c66b6f12567f752e42da40c965e,Daniel Galan,Lyon: Daniel Galan vs Kimmer Coppejans,daniel galan|kimmer coppejans,2026-06-12T13:45:00,completed,small_move,0,27,1118.5,3.0,2026-06-11T19:03:14.091888,1121.8,0.45,0.48,2026-06-12T13:36:15.807435,8.7,3.0,0.0,0.12,,,30-60%,43.0,4,0,,,0
polymarket,0x570b54e2d818b4ad877bb45e7b70c7c65bd6c5f7278ce3ad379cbbba855a667c,Giovanni Mpetshi Perricard,Stuttgart Open: Giovanni Mpetshi Perricard vs Alexander Bublik,alexander bublik|giovanni mpetshi perricard,2026-06-12T13:45:00,completed,wave_3pp,1,51,1256.1,3.0,2026-06-11T16:40:10.080527,1264.8,0.345,0.375,2026-06-12T12:20:50.789996,84.2,2.0,0.0,0.01,5473.858301000001,,30-60%,42.0,10,0,,,0
polymarket,0x5e85a440e5c1c2b7b59b8b2f6fed028c6e324d805ad04ad9c9deb30b4630e945,Elena Rybakina,HSBC Championships: Elena Rybakina vs Tatjana Maria,elena rybakina|tatjana maria,2026-06-12T10:00:00,completed,small_move,0,58,1646.2,3.0,2026-06-10T17:01:56.304754,2458.1,0.805,0.835,2026-06-11T19:54:32.749213,845.5,2.0,0.0,0.01,23146.340405999992,,60%+,44.0,13,0,,,0
polymarket,0x6444660055c24faab26a0b492e238c5415ceb22e5a8cc8f7f2a90452cc0afbf3,Lulu Sun,Ilkley: Lulu Sun vs Mary Stoiana,lulu sun|mary stoiana,2026-06-12T11:30:00,completed,small_move,0,58,1646.2,2.5,2026-06-11T20:04:04.005983,925.9,0.2,0.225,2026-06-11T20:23:14.585589,906.8,2.5,0.0,0.02,38764.54444400001,-35.5,12-30%,68.0,18,0,,,0
polymarket,0xf99a4faa3ee2f8cebc1eca499e2d798721c7f85be84bf1e472cc2f8a76e6940c,Enrico Dalla Valle,Cattolica: Enrico Dalla Valle vs Carlos Sanchez Jover,carlos sanchez jover|enrico dalla valle,2026-06-11T14:00:00,completed,small_move,0,12,56.8,2.5,2026-06-10T17:01:56.304754,1258.1,0.565,0.59,2026-06-10T17:35:04.113384,1224.9,2.5,0.0,0.03,,,30-60%,,0,0,,,0
polymarket,0x6290945bbf313204176aa1fb5cc708610930a5d99a6b2a53484f4f231b55002d,Andrew Johnson,ITF Los Angeles: Andrew Johnson vs Lucca Liu,andrew johnson|lucca liu,2026-06-11T20:00:00,completed,small_move,0,37,199.1,2.0,2026-06-11T16:40:10.080527,199.8,0.62,0.64,2026-06-11T19:23:31.552909,36.5,1.0,0.0,0.02,,,60%+,43.0,5,0,,,0
polymarket,0x6bdc379c907a792a4d72d5d482e4af37e23cfb155b0f7789f936ca58f52a3fa4,Tristan Boyer,Lyon: Tristan Boyer vs Nikolas Sanchez Izquierdo,nikolas sanchez izquierdo|tristan boyer,2026-06-12T10:40:00,completed,small_move,0,43,228.0,2.0,2026-06-11T19:18:36.820232,921.4,0.495,0.515,2026-06-11T20:13:35.708073,866.4,2.0,0.0,0.05,,-2.0,30-60%,20.0,1,0,,,0
polymarket,0x71e292224e89164446c8d09d5017ce32703a845fc42d8b65163e811c811a4616,Thomas Faurel,Lyon: Thomas Faurel vs Clement Tabur,clement tabur|thomas faurel,2026-06-11T15:45:00,completed,small_move,0,14,56.8,2.0,2026-06-10T17:01:56.304754,1363.1,0.355,0.375,2026-06-10T17:35:04.113384,1329.9,1.5,0.0,0.05,110.477609,,30-60%,27.0,2,0,,,0
polymarket,0x8a9a994f26fe406565832cba71c31dae557c358245fb8bb3c4d22353c2fb96cc,Zhizhen Zhang,Libema Open: Zhizhen Zhang vs Adrian Mannarino,adrian mannarino|zhizhen zhang,2026-06-12T09:00:00,completed,small_move,0,19,90.4,2.0,2026-06-11T19:03:14.091888,836.8,0.405,0.425,2026-06-11T19:49:44.119872,790.3,1.0,0.0,0.11,,,30-60%,46.0,4,0,,,0
polymarket,0xf1308ead2907cb337f702bb95418251de6daff58a63c7bfb9f83735be83d8b6b,Ben Shelton,Stuttgart Open: Ben Shelton vs Marcos Giron,ben shelton|marcos giron,2026-06-12T10:50:00,completed,small_move,0,58,1646.2,2.0,2026-06-11T16:40:10.080527,1089.8,0.705,0.725,2026-06-11T19:54:32.749213,895.5,-35.5,0.0,0.01,19766.154804999995,-1.0,60%+,44.0,13,0,,,0
polymarket,0xf189eb0513230801b610d316a52728188e661feb239711f9a16d4f10187958b3,Jake Delaney,ITF Tokyo: Jake Delaney vs Alan Magadan,alan magadan|jake delaney,2026-06-12T01:00:00,completed,small_move,0,18,84.9,2.0,2026-06-11T19:03:14.091888,356.8,0.47,0.49,2026-06-11T19:13:40.460781,346.3,1.5,0.0,0.06,8.440000000000001,,30-60%,27.0,1,0,,,0
polymarket,0x616c9c3dd23ebd0a2670b8d2fa4d2200c55d4503b3816516323491847480eedf,Petr Brunclik,Bratislava: Petr Brunclik vs Vitaliy Sachko,petr brunclik|vitaliy sachko,2026-06-12T11:35:00,completed,small_move,0,59,1646.2,1.5,2026-06-11T16:45:52.080821,1129.1,0.48,0.495,2026-06-11T17:19:14.955236,1095.8,0.5,0.0,0.04,,-2.0,30-60%,23.0,3,0,,,0
polymarket,0x64778a42ab45fba4511b52ba1d35eee2570a3a723f1c74a850f20f96f4ade1ea,Elizabeth Mandlik,Ilkley: Elizabeth Mandlik vs Dalma Galfi,dalma galfi|elizabeth mandlik,2026-06-12T13:20:00,completed,small_move,0,63,2650.3,1.5,2026-06-10T17:35:04.113384,2624.9,0.39,0.405,2026-06-10T17:58:42.452716,2601.3,-12.5,0.0,0.22,,-24.5,30-60%,33.0,33,0,,,0
polymarket,0x6f2a736ea7deaeb2d317475124767fc390c2375c6ca31812023fe7ec55e328a6,Arthur Gea,Ilkley: Arthur Gea vs Mark Lajal,arthur gea|mark lajal,2026-06-12T11:30:00,completed,small_move,0,58,1646.2,1.5,2026-06-11T19:08:31.126437,981.5,0.35,0.365,2026-06-11T20:08:50.009207,921.2,0.0,0.0,0.02,18573.281854999997,-0.5,30-60%,33.0,8,0,,,0
polymarket,0x8fb897d2a0131310ba0723bf76d60c355121e9f953652d6a0cc281b82f358598,Darja Vidmanova,Ilkley: Darja Vidmanova vs Lucrezia Stefanini,darja vidmanova|lucrezia stefanini,2026-06-12T13:40:00,completed,small_move,0,66,2674.3,1.5,2026-06-10T17:01:56.304754,2678.1,0.575,0.59,2026-06-11T16:57:09.548756,1242.8,0.5,0.0,0.03,836.4537049999999,,30-60%,32.0,4,0,,,0
polymarket,0xc4749831234a950bcec0320e576040f45994647e5e6114cd1dbe08107d4a8828,Blake Ellis,ITF Wichita: Blake Ellis vs Sebastian Gorzny,blake ellis|sebastian gorzny,2026-06-11T19:00:00,completed,small_move,0,25,137.6,1.5,2026-06-11T17:24:50.520174,95.2,0.415,0.43,2026-06-11T17:35:24.233284,84.6,-2.0,0.0,0.01,639.8247240000001,-2.5,30-60%,29.0,5,0,,,0
polymarket,0xfed2cd8f1b019853019d8ea706cac93788e0db99ebcd630d4bbf9a39d7cd02cd,Alicia Dudeney,Ilkley: Alicia Dudeney vs Ashlyn Krueger,alicia dudeney|ashlyn krueger,2026-06-12T10:20:00,completed,small_move,0,58,1646.2,1.5,2026-06-10T17:01:56.304754,2478.1,0.2,0.215,2026-06-11T16:40:10.080527,1059.8,1.5,0.0,0.02,6711.260662999999,,12-30%,35.0,30,0,,,0
polymarket,0x07fe22d50f59c7b7c47392a120852900129b96a3018a9feee1b493f8dfade46a,Toby Samuel,Ilkley: Toby Samuel vs August Holmgren,august holmgren|toby samuel,2026-06-12T13:20:00,completed,small_move,0,63,2650.3,1.0,2026-06-11T19:23:31.552909,1076.5,0.59,0.6,2026-06-11T20:18:24.681861,1021.6,1.0,0.0,0.02,4732.478447,-0.5,30-60%,35.0,5,0,,,0
polymarket,0x0a46f7588d40c3dd8b173b6341a74c804c10c705ed9531a2fffc13969428071b,Lucia Bronzetti,Modena: Lucia Bronzetti vs Julia Grabher,julia grabher|lucia bronzetti,2026-06-11T18:40:00,completed,small_move,0,36,1533.4,1.0,2026-06-10T17:01:56.304754,1538.1,0.505,0.515,2026-06-10T17:35:04.113384,1504.9,-2.0,0.0,0.01,34.234113,,30-60%,24.0,2,0,,,0
polymarket,0x30253c5c031786488d05ce1130e335d157d7117c6d8ef52497319cc00d3f1697,Viktoria Morvayova,ITF Hurghada: Viktoria Morvayova vs Martyna Kubka,martyna kubka|viktoria morvayova,2026-06-12T06:30:00,completed,small_move,0,18,84.9,1.0,2026-06-11T19:03:14.091888,686.8,0.49,0.5,2026-06-11T19:44:54.969970,645.1,1.0,0.0,1.0,,,30-60%,21.0,1,0,,,0
polymarket,0x5e6c4b572aa7a26612658ea5fe487901989d86c1224a727177c94aa3bd9757c6,Pino/Dickerson,Tucuman (Doubles): Pino/Dickerson vs Cigarran/Almeida,cigarran almeida|pino dickerson,2026-06-11T18:30:38,completed,small_move,0,20,109.9,1.0,2026-06-11T16:51:39.209986,99.0,0.415,0.425,2026-06-11T16:57:09.548756,93.5,0.0,0.0,0.09,,,30-60%,30.0,1,0,,,0
polymarket,0x6e876aba1e55cbdf424dd50066940ce0bb8a4356f8b4e2535ebb6ce0e10a6ee4,Sorana Cirstea,HSBC Championships: Sorana Cirstea vs Emma Raducanu,emma raducanu|sorana cirstea,2026-06-12T12:40:00,completed,small_move,0,60,2612.4,1.0,2026-06-11T17:13:59.107962,1166.0,0.495,0.505,2026-06-11T17:24:50.520174,1155.2,-1.0,0.0,0.01,131498.5893270001,-1.0,30-60%,42.0,14,0,,,0
polymarket,0x7e88ce5aa9ad9ee5c9bbbfed3eb8141feac4325f983af87e86862a2507fdf73a,Valentina Ryser,ITF Hurghada: Valentina Ryser vs Gabriela Andrea Knutson,gabriela andrea knutson|valentina ryser,2026-06-12T07:30:00,completed,small_move,0,18,84.9,1.0,2026-06-11T19:03:14.091888,746.8,0.49,0.5,2026-06-11T19:44:54.969970,705.1,1.0,0.0,0.98,,,30-60%,21.0,1,0,,,0
polymarket,0x8afcad89e38a6394ab08f818a64d48829b71a900d0df1493ddde85a820e5562a,Gus Grumet,ITF Los Angeles: Gus Grumet vs Tristan Stringer,gus grumet|tristan stringer,2026-06-11T20:00:00,completed,small_move,0,37,199.1,1.0,2026-06-11T16:40:10.080527,199.8,0.325,0.335,2026-06-11T19:44:54.969970,15.1,1.0,0.0,0.01,14.470587,,30-60%,27.0,3,0,,,0
polymarket,0xad685abed28a43559057d213d968fdc89791daf0725cf8f0e2d8e861c1fa0f09,Maxwell Exsted,ITF Los Angeles: Maxwell Exsted vs Theodore Dean,maxwell exsted|theodore dean,2026-06-11T20:00:00,completed,small_move,0,37,199.1,1.0,2026-06-11T16:40:10.080527,199.8,0.54,0.55,2026-06-11T16:57:09.548756,182.8,0.5,0.0,0.02,9.77,,30-60%,29.0,5,0,,,0
polymarket,0xae946b7b58edb1ab5752fb0ccedadc2a0954e8bd4a9be4abc5ead6f406a1f429,Nicolas Kicker,Tucuman: Nicolas Kicker vs Nick Hardt,nick hardt|nicolas kicker,2026-06-11T20:30:00,completed,small_move,0,43,228.0,1.0,2026-06-11T17:19:14.955236,190.8,0.395,0.405,2026-06-11T19:44:54.969970,45.1,1.0,0.0,0.01,872.6625340000003,-0.5,30-60%,33.0,6,0,,,0
polymarket,0xb54668dfca2b0b8e2fe8efdb423256becdd7394773962e136d01dd081dc452fb,Ikumi Yamazaki,ITF Tokyo: Ikumi Yamazaki vs Natsuki Yoshimoto,ikumi yamazaki|natsuki yoshimoto,2026-06-12T01:00:00,completed,small_move,0,19,90.4,1.0,2026-06-11T19:03:14.091888,356.8,0.33,0.34,2026-06-11T20:28:08.262637,271.9,1.0,0.0,0.02,,,30-60%,27.0,1,0,,,0
polymarket,0xcdb65c8e897e0f928e8ca6f9ecded0b37220862bb572aab27fa1751c905f5356,Jaqueline Cristian,HSBC Championships: Jaqueline Cristian vs Katie Boulter,jaqueline cristian|katie boulter,2026-06-12T10:00:00,completed,flat,0,58,1646.2,1.0,2026-06-11T16:40:10.080527,1039.8,0.335,0.345,2026-06-11T17:24:50.520174,995.2,0.0,0.0,0.01,25256.725659000014,-2.0,30-60%,33.0,9,0,,,0
polymarket,0xd133d26d2ce46531a15e564e7641aca719dcc02a320b2f4b4903f3cfc17860e3,Martin Landaluce,Stuttgart Open: Martin Landaluce vs Taylor Fritz,martin landaluce|taylor fritz,2026-06-11T14:35:00,completed,small_move,0,14,56.8,1.0,2026-06-10T17:01:56.304754,1293.1,0.315,0.325,2026-06-10T17:17:08.771367,1277.9,1.0,0.0,0.01,90179.75957899996,,30-60%,28.0,3,0,,,0
polymarket,0x068533e910023fb446a06fd2f62f211410a8254dec379ce74c03fd67be39afaa,Mei Yamaguchi,ITF Wuning: Mei Yamaguchi vs Zongyu Li,mei yamaguchi|zongyu li,2026-06-12T02:00:00,completed,flat,0,19,90.4,0.5,2026-06-11T19:13:40.460781,406.3,0.455,0.46,2026-06-11T19:23:31.552909,396.5,0.5,0.0,0.03,,,30-60%,33.0,3,0,,,0
polymarket,0x15b3da904f785d629e70b6d7478794098eb76e9853b7a67aa56ef0e59791b2aa,Carlos Maria Zarate,Tucuman: Carlos Maria Zarate vs Arklon Del Pino,arklon del pino|carlos maria zarate,2026-06-11T17:40:00,completed,flat,0,11,55.2,0.5,2026-06-11T16:40:10.080527,59.8,0.4,0.405,2026-06-11T16:51:39.209986,48.3,0.5,0.0,0.7,530.618125,,30-60%,20.0,1,0,,,0
polymarket,0x170286adb5da7b36f46db33cf6532ede594dee34ef6a914598c55f1d941b0ddd,Lorenzo Joaquin Rodriguez,Tucuman: Lorenzo Joaquin Rodriguez vs Matheus Pucinelli de Almeida,lorenzo joaquin rodriguez|matheus pucinelli de almeida,2026-06-11T18:15:00,completed,flat,0,31,1512.7,0.5,2026-06-10T17:27:15.522952,1487.7,0.65,0.655,2026-06-10T17:35:04.113384,1479.9,-39.5,0.0,0.58,23.634918,-0.5,60%+,31.0,4,0,,,0
polymarket,0x2220bd0175a705d2dd9f146829923694e6d6829a335150c45316731c3875f5c7,Karl Kazuma Lee,ITF Los Angeles: Karl Kazuma Lee vs Sasha Rozin,karl kazuma lee|sasha rozin,2026-06-11T20:00:00,completed,flat,0,13,61.5,0.5,2026-06-11T19:49:44.119872,10.3,0.395,0.4,2026-06-11T19:54:32.749213,5.5,0.5,0.0,0.03,217.18167300000002,-4.5,30-60%,23.0,2,0,,,0
polymarket,0x78a8304b019298e90c6bb95d9c1bc2c4a4ad332428ad8d6d4d4f6f53801ea88b,Alexis Nguyen,ITF Los Angeles: Alexis Nguyen vs Lily Taylor,alexis nguyen|lily taylor,2026-06-11T18:00:00,completed,flat,0,15,77.0,0.5,2026-06-11T16:40:10.080527,79.8,0.645,0.65,2026-06-11T16:45:52.080821,74.1,0.0,0.0,0.03,101.676922,,60%+,26.0,1,0,,,0
polymarket,0x95630f4ddc6b8e9d66f658cc4d43fed3112eacebbb33e9085621d7daeedbe193,Victoria Jimenez Kasintseva,Modena: Victoria Jimenez Kasintseva vs Varvara Lepchenko,varvara lepchenko|victoria jimenez kasintseva,2026-06-11T16:00:00,completed,flat,0,14,56.8,0.5,2026-06-10T17:01:56.304754,1378.1,0.49,0.495,2026-06-10T17:27:15.522952,1352.7,0.0,0.0,0.02,2842.5305650000005,,30-60%,23.0,1,0,,,0
polymarket,0xabbc85977c2e8929532b1a84c80dca993a2610af032b93d313e436103d6a3ea6,Maria Herazo,ITF Cuiaba: Maria Herazo vs Mell Elizabeth Reasco Gonzalez,maria herazo|mell elizabeth reasco gonzalez,2026-06-11T21:15:00,completed,flat,0,43,228.0,0.5,2026-06-11T16:40:10.080527,274.8,0.2,0.205,2026-06-11T17:35:24.233284,219.6,0.0,0.0,0.02,14.345678,,12-30%,29.0,27,0,,,0
polymarket,0xb0cb4d68e4cbce3e97a3b636b7a567147f76a89ee817c916dc0fcd9c182b5135,Hikaru Sato,ITF Tokyo: Hikaru Sato vs Yuno Kitahara,hikaru sato|yuno kitahara,2026-06-12T01:00:00,completed,flat,0,19,90.4,0.5,2026-06-11T18:57:45.932643,362.2,0.76,0.765,2026-06-11T20:23:14.585589,276.8,0.5,0.0,0.02,,,60%+,23.0,1,0,,,0
